id,nset1,nset2,nset3,nset4,nset5,nset6,nset7,nset8,nset9,nset10,nset11,nset12,mset1,mset2,mset3,mset4,mset5,mset6,mset7,mset8,mset9,mset10,mset11,mset12,TotAmt,TotTrans
33836,0,0,0,0.125,0.875,0,0,0,0,0,0,0,0,0,0,0.001,1,0,0,0,0,0,0,0,88851.43,8
33837,0,0.915,0,0,0,0.068,0,0,0,0,0,0,0,0.852,0,0,0,0.139,0,0,0,0,0,0,513827.51,59
33838,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,639598.28,38
33848,0,0,0,0.412,0,0,0,0,0.235,0.353,0,0,0,0,0,0.915,0,0,0,0,0.041,0.044,0,0,354727.51,17
33853,0,0.667,0,0,0.083,0,0,0,0,0.25,0,0,0,0.789,0,0,0.108,0,0,0,0,0.103,0,0,291037.56,12
33858,0,0.583,0.083,0.278,0,0,0,0.028,0,0,0,0,0,0.908,0.049,0.003,0,0,0,0.03,0,0,0,0,6666292.96,36
33866,0.2,0.4,0.05,0,0.3,0,0,0.05,0,0,0,0,0.024,0.362,0.038,0,0.543,0,0,0.035,0,0,0,0,456328.4,20
33885,0,0.333,0,0,0.4,0,0,0,0,0,0.067,0,0,0.062,0,0,0.116,0,0,0,0,0,0.705,0,982620.84,15
33887,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1690.53,8
33920,0,0.231,0.154,0.385,0,0.077,0.077,0.077,0,0,0,0,0,0.579,0.184,0.006,0,0.106,0.066,0.06,0,0,0,0,221542.31,13
33921,0,0,0,0,0.333,0.667,0,0,0,0,0,0,0,0,0,0,0.175,0.826,0,0,0,0,0,0,103239.25,6
33934,0,0,0.125,0.375,0,0,0.063,0,0,0,0,0,0,0,0.376,0.217,0,0,0.056,0,0,0,0,0,439226.26,16
33971,0,0.353,0.059,0,0.177,0.059,0,0,0.059,0,0,0,0,0.424,0.023,0,0.024,0.089,0,0,0.005,0,0,0,677077.06,17
33982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1035075,16
33985,0,0,0,0,0,0,0,0,0.143,0.857,0,0,0,0,0,0,0,0,0,0,0.649,0.351,0,0,147782.07,21
34030,0,0.563,0.063,0.188,0.188,0,0,0,0,0,0,0,0,0.564,0.082,0.176,0.178,0,0,0,0,0,0,0,146935.88,16
34046,0.2,0,0,0.12,0.32,0.08,0,0,0,0.12,0,0,0.279,0,0,0.001,0.209,0.011,0,0,0,0.214,0,0,673322.3,25
34059,0,0.833,0,0,0.167,0,0,0,0,0,0,0,0,0.864,0,0,0.136,0,0,0,0,0,0,0,233264.65,6
34062,0,0.65,0,0.15,0,0,0,0,0,0.15,0.05,0,0,0.303,0,0.001,0,0,0,0,0,0.155,0.542,0,508037.01,20
34079,0,0.273,0.5,0.091,0,0.046,0,0,0,0,0,0,0,0.034,0.942,0.015,0,0.004,0,0,0,0,0,0,2372484.4,22
34085,0,0.077,0.077,0,0.231,0.539,0.077,0,0,0,0,0,0,0.03,0.023,0,0.069,0.849,0.03,0,0,0,0,0,319566.04,13
34107,0,0.454,0.319,0.034,0.008,0.008,0.025,0.059,0.017,0,0,0,0,0.203,0.458,0.041,0.001,0.003,0.046,0.033,0.008,0,0,0,5270857.94,119
34128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,157964.84,33
34143,0,0,0,0.5,0.2,0,0,0.1,0,0,0,0.2,0,0,0,0.014,0.245,0,0,0.143,0,0,0,0.598,90479.8,10
34154,0.03,0.436,0.008,0.165,0.113,0,0.008,0.045,0.008,0.113,0.023,0,0.022,0.127,0.015,0.156,0.06,0,0.003,0.041,0,0.049,0.514,0,3543849.64,133
34155,0,0.5,0.353,0.059,0.029,0,0,0,0,0,0,0,0,0.429,0.481,0.001,0.022,0,0,0,0,0,0,0,712499.01,34
34162,0,0.235,0,0.5,0.118,0.029,0,0.029,0,0,0,0,0,0.08,0,0.278,0.55,0.027,0,0.041,0,0,0,0,963787.47,34
34163,0,0,0,0.682,0.227,0,0.046,0,0,0,0,0,0,0,0,0.285,0.631,0,0.037,0,0,0,0,0,372253.67,22
34165,0,0.17,0.17,0.532,0.043,0,0,0.021,0,0,0.021,0,0,0.125,0.213,0.209,0.027,0,0,0.012,0,0,0.393,0,1324414.63,47
34171,0,0,0.278,0,0,0,0,0,0,0.667,0.056,0,0,0,0.489,0,0,0,0,0,0,0.033,0.478,0,2227550.59,18
34182,0,0,0,0.474,0,0,0.053,0,0,0.474,0,0,0,0,0,0.793,0,0,0,0,0,0.207,0,0,138620.87,19
34194,0,0.227,0,0.227,0,0,0,0,0,0.546,0,0,0,0.591,0,0.005,0,0,0,0,0,0.404,0,0,146456.36,22
34210,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,181701.08,15
34226,0,0.333,0.033,0,0.1,0,0,0,0.033,0.367,0,0,0,0.462,0.061,0,0.074,0,0,0,0.003,0.259,0,0,1595812.59,30
34230,0,0.063,0.125,0.813,0,0,0,0,0,0,0,0,0,0.045,0.362,0.593,0,0,0,0,0,0,0,0,102212.87,16
34231,0.078,0,0.02,0.216,0,0,0,0.02,0,0.628,0,0,0.087,0,0.003,0.165,0,0,0,0.018,0,0.725,0,0,2046144.4,51
34235,0,0.652,0.022,0.087,0,0.022,0.022,0.044,0,0,0,0,0,0.428,0.006,0.136,0,0.018,0.021,0.037,0,0,0,0,930975.5,46
34248,0,0.1,0,0.7,0.2,0,0,0,0,0,0,0,0,0.071,0,0.763,0.166,0,0,0,0,0,0,0,353198.3,10
34251,0,0,0,0,0,0,0.068,0,0,0.932,0,0,0,0,0,0,0,0,0.107,0,0,0.893,0,0,390893.9,44
34252,0,0.177,0,0.118,0.177,0,0.177,0.177,0.059,0,0,0,0,0.059,0,0.162,0.015,0,0.026,0.477,0.002,0,0,0,382930.39,17
34264,0,0.3,0.1,0,0,0,0,0,0,0.5,0,0,0,0.218,0.147,0,0,0,0,0,0,0.599,0,0,50453.57,10
34265,0,0.6,0,0,0.2,0,0,0.133,0,0,0,0,0,0.487,0,0,0.153,0,0,0.145,0,0,0,0,240133.7,15
34275,0,0.111,0,0.5,0.333,0.056,0,0,0,0,0,0,0,0.402,0,0.046,0.387,0.166,0,0,0,0,0,0,74547.23,18
34338,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,333613.46,16
34355,0,0.105,0.31,0.071,0,0.048,0,0,0,0,0,0,0,0.11,0.296,0.023,0,0.022,0,0,0,0,0,0,7575277.14,210
34361,0,0.309,0.055,0,0.036,0.127,0.055,0.036,0,0.164,0,0.036,0,0.237,0.038,0,0.027,0.079,0.022,0.011,0,0.163,0,0.011,1368312.54,55
34367,0,0.044,0.304,0.478,0,0,0.044,0.044,0,0,0,0,0,0.016,0.211,0.705,0,0,0.002,0.048,0,0,0,0,1470737.05,23
34395,0,0.333,0.5,0,0,0,0,0,0,0,0,0,0,0.531,0.381,0,0,0,0,0,0,0,0,0,78344.91,6
34397,0,0.4,0,0.067,0.467,0.022,0.044,0,0,0,0,0,0,0.526,0,0.001,0.418,0.035,0.021,0,0,0,0,0,597273.61,45
34398,0,0,0.444,0,0.222,0.167,0.056,0,0,0,0,0,0,0,0.295,0,0.525,0.083,0.011,0,0,0,0,0,320622.76,18
34416,0,0.177,0,0.647,0,0,0,0,0,0,0,0,0,0.18,0,0.642,0,0,0,0,0,0,0,0,707827.39,17
34417,0,0,0.059,0.824,0,0.059,0,0,0,0,0,0.059,0,0,0.199,0.446,0,0.123,0,0,0,0,0,0.231,74361.49,17
34425,0,0,0,0.438,0,0.125,0,0.25,0,0,0,0,0,0,0,0.011,0,0.397,0,0.237,0,0,0,0,253007.48,16
34435,0,0.146,0.024,0.122,0.049,0.073,0.098,0,0.024,0.268,0,0.098,0,0.113,0.039,0.214,0.041,0.025,0.053,0,0.014,0.325,0,0.101,761285.73,41
34439,0,0.333,0,0,0.444,0,0.111,0,0,0,0,0,0,0.1,0,0,0.362,0,0.026,0,0,0,0,0,476426.43,9
34447,0.046,0.136,0,0.091,0.227,0.182,0.091,0.091,0,0,0,0.046,0.031,0.07,0,0.15,0.197,0.199,0.062,0.095,0,0,0,0.053,384203.19,22
34449,0,0.2,0,0,0.2,0.5,0.1,0,0,0,0,0,0,0.156,0,0,0.06,0.723,0.062,0,0,0,0,0,235426.19,10
34462,0.005,0.322,0.203,0.139,0.005,0.025,0,0.025,0,0.059,0,0,0.004,0.27,0.231,0.157,0.005,0.016,0,0.026,0,0.084,0,0,2706373.88,202
34464,0,0.314,0.057,0.429,0.057,0.057,0.029,0,0,0,0,0,0,0.401,0.047,0.067,0.177,0.084,0.002,0,0,0,0,0,713687.82,35
34469,0,0,0.222,0.222,0.111,0,0,0,0,0,0,0,0,0,0.103,0.474,0.066,0,0,0,0,0,0,0,180289.16,9
34479,0,0.549,0.027,0.115,0.044,0,0.027,0.053,0,0,0,0,0,0.253,0.052,0.105,0.056,0,0.044,0.049,0,0,0,0,5462772.87,113
34489,0,0,0,0.917,0.083,0,0,0,0,0,0,0,0,0,0,0.924,0.076,0,0,0,0,0,0,0,1145127.8,24
34536,0.07,0.635,0.052,0.026,0,0.026,0,0.009,0,0,0,0.009,0.045,0.23,0.046,0.004,0,0.009,0,0,0,0,0,0.004,2244099.95,115
34539,0.027,0.205,0.036,0.125,0.179,0.018,0.089,0.071,0.071,0,0,0,0.008,0.22,0.031,0,0.206,0.039,0.128,0.063,0.007,0,0,0,6038370.03,112
34541,0,0,0,0.876,0.01,0,0,0,0,0,0,0,0,0,0,0.14,0.44,0,0,0,0,0,0,0,165680.08,105
34564,0,0.356,0,0.267,0,0.022,0,0.044,0,0,0,0.022,0,0.805,0,0.027,0,0.023,0,0.012,0,0,0,0.041,319634.86,45
34569,0,0.05,0,0.25,0.025,0.025,0.075,0,0,0.15,0,0,0,0.016,0,0.3,0.041,0.001,0.465,0,0,0.003,0,0,2430350.92,40
34579,0,0.618,0.073,0.027,0.018,0.118,0.009,0.018,0.027,0.064,0,0.009,0,0.39,0.159,0,0.003,0.316,0.019,0.026,0.018,0.028,0,0.04,1943395.4,110
34581,0,0.222,0,0,0,0,0.111,0,0,0.667,0,0,0,0.057,0,0,0,0,0.722,0,0,0.222,0,0,74495.06,9
34588,0,0.04,0.36,0.16,0.04,0.04,0.04,0,0,0,0,0,0,0.061,0.254,0.138,0.072,0.03,0.061,0,0,0,0,0,869147.02,25
34600,0.028,0.037,0.074,0.009,0,0,0.019,0,0,0.796,0.037,0,0.041,0.073,0.403,0.03,0,0,0.026,0,0,0.125,0.302,0,2379007.5,108
34615,0,0.304,0.217,0.304,0,0,0,0,0,0.044,0,0.044,0,0.121,0.202,0.186,0,0,0,0,0,0.136,0,0.033,458867.71,23
34628,0,0.222,0,0.333,0,0,0,0,0.333,0,0,0,0,0.385,0,0.003,0,0,0,0,0.595,0,0,0,287178.46,9
34635,0,0.231,0,0,0.077,0,0,0.615,0,0,0.077,0,0,0.18,0,0,0.026,0,0,0.315,0,0,0.479,0,238890.87,13
34636,0,0.643,0,0.179,0,0,0,0,0,0,0.036,0,0,0.549,0,0.204,0,0,0,0,0,0,0.152,0,465996.5,28
34648,0.571,0,0.143,0,0.143,0,0,0,0,0,0,0,0.632,0,0,0,0.079,0,0,0,0,0,0,0,279888.72,7
34661,0,0.188,0.344,0.156,0.063,0,0.031,0.031,0,0,0,0,0,0.168,0.328,0.089,0.014,0,0.011,0.013,0,0,0,0,1600093.49,32
34674,0,0,0,0.379,0,0,0.069,0,0.31,0.241,0,0,0,0,0,0.262,0,0,0.059,0,0.613,0.066,0,0,729399.87,29
34691,0,0.515,0.044,0.007,0.058,0.196,0.022,0.007,0,0.08,0,0,0,0.305,0.034,0,0.019,0.117,0.189,0.014,0,0.018,0,0,6335502.6,138
34693,0.125,0,0,0,0.375,0,0,0,0,0,0,0,0.429,0,0,0,0.28,0,0,0,0,0,0,0,47081.76,8
34694,0,0,0,0.222,0.083,0.111,0.083,0.028,0,0,0,0.333,0,0,0,0.149,0.064,0.058,0.102,0.017,0,0,0,0.53,1310508.55,36
34717,0,0.028,0.944,0,0,0,0,0,0,0,0,0,0,0.022,0.969,0,0,0,0,0,0,0,0,0,2046798.93,36
34720,0,0.053,0,0.211,0,0.105,0.053,0.316,0.105,0,0,0,0,0.027,0,0.587,0,0.108,0.001,0.017,0.001,0,0,0,161774.36,19
34760,0,0,0.424,0,0,0,0,0,0,0.515,0.061,0,0,0,0.739,0,0,0,0,0,0,0.058,0.203,0,7183843.04,33
34773,0,0.099,0.099,0.549,0,0.042,0,0,0,0,0.028,0,0,0.069,0.077,0.111,0,0.028,0,0,0,0,0.683,0,1739169.46,71
34780,0,0.351,0.189,0.027,0.162,0.027,0.027,0.054,0,0.135,0,0,0,0.38,0.354,0.015,0.129,0.018,0.007,0.011,0,0.072,0,0,800987.84,37
34784,0,0,0,0,0.167,0.667,0,0,0,0,0,0,0,0,0,0,0.222,0.504,0,0,0,0,0,0,133594.05,6
34786,0.009,0.799,0.067,0.036,0.009,0.018,0.022,0.018,0,0,0,0,0.003,0.642,0.163,0.052,0.006,0.018,0.016,0.013,0,0,0,0,2928822.32,224
